method,grouping,village,speaker,pair,first_vowel,second_vowel,geo_x,geo_y,anchor_pair_length,first_endpoint,second_endpoint,midpoint,observed_separation,separation_change
pca,speaker,anundsjo,ym_3,oː->ɑː,oː,ɑː,182.0,230.0,27.262853415824775,2.8926311339261854,-13.390131116925556,-5.248749991499683,10.980091164973036,-16.28276225085174
pca,speaker,anundsjo,ym_3,ɑː->æː,ɑː,æː,182.0,230.0,47.12769533944659,-0.9108257944092866,15.218935441716114,7.154054823653413,63.257456575571986,16.129761236125397
pca,speaker,anundsjo,ym_3,æː->eː,æː,eː,182.0,230.0,24.183879714413216,1.3796371681892865,-2.9988199957646993,-0.8095914137877068,19.80542255045923,-4.3784571639539855
pca,speaker,anundsjo,ym_3,yː->ʉ̟ː,yː,ʉ̟ː,182.0,230.0,10.203868683987409,-16.584736832156047,-20.593326430769316,-18.58903163146268,6.195279085374139,-4.00858959861327
pca,speaker,anundsjo,ym_3,ʉ̟ː->øː,ʉ̟ː,øː,182.0,230.0,23.65566518158654,5.103269323443902,-5.388956428570251,-0.14284355256317352,13.163439429572389,-10.49222575201415
pca,speaker,are,ym_1,uː->oː,uː,oː,89.0,227.0,7.573081840041759,-10.302335175180719,0.5545629565248544,-4.873886109327931,18.429979971747333,10.856898131705574
pca,speaker,are,ym_1,oː->ɑː,oː,ɑː,89.0,227.0,27.262853415824775,1.0428257852552862,-4.36014291721874,-1.6586585659817266,21.85988471335075,-5.402968702474027
pca,speaker,are,ym_1,ɑː->æː,ɑː,æː,89.0,227.0,47.12769533944659,-6.972615285169549,2.542223766357845,-2.215195759405852,56.64253439097398,9.514839051527389
pca,speaker,are,ym_1,æː->eː,æː,eː,89.0,227.0,24.183879714413216,3.0861435400160677,-16.636111339285332,-6.774983899634632,4.461624835111815,-19.722254879301403
pca,speaker,are,ym_1,yː->ʉ̟ː,yː,ʉ̟ː,89.0,227.0,10.203868683987409,-7.350183127088928,-4.422198177194276,-5.8861906521416,13.131853633882061,2.927984949894652
pca,speaker,are,ym_1,ʉ̟ː->øː,ʉ̟ː,øː,89.0,227.0,23.65566518158654,-14.230754862654845,4.2521934298083375,-4.989280716423254,42.13861347404973,18.48294829246319
pca,speaker,are,ym_2,uː->oː,uː,oː,89.0,227.0,7.573081840041759,-11.785969735164185,-8.383148602577485,-10.084559168870836,10.97590297262846,3.4028211325867
pca,speaker,are,ym_2,oː->ɑː,oː,ɑː,89.0,227.0,27.262853415824775,-9.565429779266632,-7.385765539467645,-8.475597659367137,29.442517655623764,2.1796642397989885
pca,speaker,are,ym_2,ɑː->æː,ɑː,æː,89.0,227.0,47.12769533944659,8.993031560202208,0.9382329753913387,4.965632267796773,39.07289675463572,-8.054798584810868
pca,speaker,are,ym_2,æː->eː,æː,eː,89.0,227.0,24.183879714413216,20.089449277719353,-6.920095580791895,6.584676848463731,-2.8256651440980347,-27.00954485851125
pca,speaker,are,ym_2,yː->ʉ̟ː,yː,ʉ̟ː,89.0,227.0,10.203868683987409,-2.8496210680032323,-2.534739469126354,-2.692180268564792,10.518750282864286,0.3148815988768767
pca,speaker,are,ym_2,ʉ̟ː->øː,ʉ̟ː,øː,89.0,227.0,23.65566518158654,-9.984907997059059,8.854421048226941,-0.5652434744160596,42.49499422687254,18.839329045286004
pca,speaker,are,ym_3,uː->oː,uː,oː,89.0,227.0,7.573081840041759,-5.964281222577912,-9.185067906740372,-7.574674564659142,4.3522951558792995,-3.2207866841624595
pca,speaker,are,ym_3,oː->ɑː,oː,ɑː,89.0,227.0,27.262853415824775,3.6724278839080955,2.567306692276868,3.1198672880924816,26.157732224193552,-1.1051211916312234
pca,speaker,are,ym_3,ɑː->æː,ɑː,æː,89.0,227.0,47.12769533944659,7.663738325781657,6.583590035631527,7.123664180706593,46.04754704929646,-1.0801482901501274
pca,speaker,are,ym_3,æː->eː,æː,eː,89.0,227.0,24.183879714413216,-4.395008311487294,-8.771076473803953,-6.583042392645623,19.807811552096556,-4.37606816231666
pca,speaker,are,ym_3,yː->ʉ̟ː,yː,ʉ̟ː,89.0,227.0,10.203868683987409,-2.1829823734537843,-11.754126575500429,-6.968554474477105,0.6327244819407661,-9.571144202046643
pca,speaker,are,ym_3,ʉ̟ː->øː,ʉ̟ː,øː,89.0,227.0,23.65566518158654,-16.460929343400093,-6.456812693746572,-11.458871018573332,33.65978183124006,10.004116649653522
pca,speaker,arjeplog,ym_1,uː->oː,uː,oː,171.0,122.0,7.573081840041759,2.3734414705802354,0.7057707625542771,1.5396061165672565,5.905411132015801,-1.667670708025958
pca,speaker,arjeplog,ym_1,oː->ɑː,oː,ɑː,171.0,122.0,27.262853415824775,13.768889993302533,5.987547474340431,9.878218733821482,19.481510896862677,-7.781342518962099
pca,speaker,arjeplog,ym_1,ɑː->æː,ɑː,æː,171.0,122.0,47.12769533944659,15.811991189571415,6.239097025921436,11.025544107746425,37.55480117579661,-9.572894163649977
pca,speaker,arjeplog,ym_1,æː->eː,æː,eː,171.0,122.0,24.183879714413216,1.6200448890821533,-6.507074743164374,-2.4435149270411105,16.056760082166686,-8.12711963224653
pca,speaker,arjeplog,ym_1,yː->ʉ̟ː,yː,ʉ̟ː,171.0,122.0,10.203868683987409,-7.22480771182203,-6.367738738895604,-6.796273225358816,11.060937656913834,0.8570689729264256
pca,speaker,arjeplog,ym_1,ʉ̟ː->øː,ʉ̟ː,øː,171.0,122.0,23.65566518158654,-3.653918914147438,-3.079981808677011,-3.3669503614122247,24.229602287056967,0.5739371054704279
pca,speaker,arjeplog,ym_2,uː->oː,uː,oː,171.0,122.0,7.573081840041759,-7.775739664676058,2.4974315214136187,-2.6391540716312196,17.846253026131436,10.273171186089677
pca,speaker,arjeplog,ym_2,oː->ɑː,oː,ɑː,171.0,122.0,27.262853415824775,6.204792200981547,-2.0441151725784024,2.0803385142015745,19.013946042264827,-8.248907373559948
pca,speaker,arjeplog,ym_2,ɑː->æː,ɑː,æː,171.0,122.0,47.12769533944659,-0.21901957435756605,-1.4126150751457593,-0.8158173247516627,45.9340998386584,-1.1935955007881915
pca,speaker,arjeplog,ym_2,æː->eː,æː,eː,171.0,122.0,24.183879714413216,-4.2507851028762635,-2.0074809676030054,-3.1291330352396343,26.42718384968647,2.243304135273256
pca,speaker,arjeplog,ym_2,yː->ʉ̟ː,yː,ʉ̟ː,171.0,122.0,10.203868683987409,2.8626347271569843,0.7039159338183175,1.7832753304876519,8.04514989064874,-2.158718793338668
pca,speaker,arjeplog,ym_2,ʉ̟ː->øː,ʉ̟ː,øː,171.0,122.0,23.65566518158654,-14.833954985658487,-9.165183144228148,-11.999569064943318,29.32443702301688,5.668771841430342
pca,speaker,arjeplog,ym_3,uː->oː,uː,oː,171.0,122.0,7.573081840041759,-7.810448214664776,4.117002351033176,-1.8467229318157994,19.50053240573971,11.92745056569795
pca,speaker,arjeplog,ym_3,oː->ɑː,oː,ɑː,171.0,122.0,27.262853415824775,12.324253676804558,6.6239347153253085,9.474094196064932,21.56253445434553,-5.700318961479244
pca,speaker,arjeplog,ym_3,ɑː->æː,ɑː,æː,171.0,122.0,47.12769533944659,4.244089874453136,0.5826182004123234,2.4133540374327302,43.46622366540577,-3.6614716740408184
pca,speaker,arjeplog,ym_3,æː->eː,æː,eː,171.0,122.0,24.183879714413216,-5.849010746457041,-4.394765223695207,-5.121887985076126,25.638125237175046,1.4542455227618305
pca,speaker,arjeplog,ym_3,yː->ʉ̟ː,yː,ʉ̟ː,171.0,122.0,10.203868683987409,0.8965859430054107,2.06187286011684,1.4792294015611263,11.369155601098837,1.1652869171114286
pca,speaker,arjeplog,ym_3,ʉ̟ː->øː,ʉ̟ː,øː,171.0,122.0,23.65566518158654,-10.797372104242797,-8.07760108636495,-9.437486595303872,26.37543619946439,2.71977101787785
pca,speaker,arstad,ym_1,uː->oː,uː,oː,70.0,485.0,7.573081840041759,3.2362232549153402,-11.940595322216769,-4.352186033650714,-7.603736737090352,-15.17681857713211
pca,speaker,arstad,ym_1,oː->ɑː,oː,ɑː,70.0,485.0,27.262853415824775,-10.992502374354434,-19.916114891699078,-15.454308633026754,18.339240898480135,-8.92361251734464
pca,speaker,arstad,ym_1,ɑː->æː,ɑː,æː,70.0,485.0,47.12769533944659,-19.852543960004034,-3.1723011847479192,-11.512422572375977,63.8079381147027,16.68024277525611
pca,speaker,arstad,ym_1,æː->eː,æː,eː,70.0,485.0,24.183879714413216,0.967041895458419,0.18630648258335078,0.576674189020885,23.40314430153815,-0.7807354128750674
pca,speaker,arstad,ym_1,yː->ʉ̟ː,yː,ʉ̟ː,70.0,485.0,10.203868683987409,6.794618769508624,3.348857672195376,5.0717382208520005,6.75810758667416,-3.445761097313249
pca,speaker,arstad,ym_1,ʉ̟ː->øː,ʉ̟ː,øː,70.0,485.0,23.65566518158654,8.20655585886539,-14.746341972210233,-3.2698930566724216,0.7027673505109178,-22.95289783107562
pca,speaker,arstad,ym_2,uː->oː,uː,oː,70.0,485.0,7.573081840041759,11.785216666392474,19.354431920761456,15.569824293576962,15.142297094410742,7.569215254368983
pca,speaker,arstad,ym_2,oː->ɑː,oː,ɑː,70.0,485.0,27.262853415824775,32.67757052604199,0.7771703705162067,16.7273704482791,-4.637546739701005,-31.90040015552578
pca,speaker,arstad,ym_2,ɑː->æː,ɑː,æː,70.0,485.0,47.12769533944659,-10.797531318742326,10.664189783769181,-0.06667076748657144,68.5894164419581,21.461721102511504
pca,speaker,arstad,ym_2,æː->eː,æː,eː,70.0,485.0,24.183879714413216,-13.04067593062217,-8.565158535958027,-10.8029172332901,28.659397109077357,4.475517394664141
pca,speaker,arstad,ym_2,yː->ʉ̟ː,yː,ʉ̟ː,70.0,485.0,10.203868683987409,-5.70311862621865,-5.428968595747407,-5.5660436109830265,10.478018714458653,0.27415003047124387
pca,speaker,arstad,ym_2,ʉ̟ː->øː,ʉ̟ː,øː,70.0,485.0,23.65566518158654,22.821442359373613,12.050227882971235,17.435835121172428,12.884450705184161,-10.771214476402378
pca,speaker,arstad,ym_3,uː->oː,uː,oː,70.0,485.0,7.573081840041759,6.381855449297074,-5.6368619940172735,0.3724967276399005,-4.4456356032725886,-12.018717443314348
pca,speaker,arstad,ym_3,oː->ɑː,oː,ɑː,70.0,485.0,27.262853415824775,-17.024954775137036,-27.181436897340916,-22.103195836238974,17.1063712936209,-10.156482122203876
pca,speaker,arstad,ym_3,ɑː->æː,ɑː,æː,70.0,485.0,47.12769533944659,-29.00204818093427,-19.062047598468382,-24.032047889701325,57.06769592191248,9.940000582465892
pca,speaker,arstad,ym_3,æː->eː,æː,eː,70.0,485.0,24.183879714413216,10.055239919511175,0.9567869619653335,5.506013440738254,15.085426756867374,-9.098452957545842
pca,speaker,arstad,ym_3,yː->ʉ̟ː,yː,ʉ̟ː,70.0,485.0,10.203868683987409,13.343651121378043,26.534920763858953,19.939285942618497,23.395138326468317,13.191269642480908
pca,speaker,arstad,ym_3,ʉ̟ː->øː,ʉ̟ː,øː,70.0,485.0,23.65566518158654,1.1138468801883312,-9.408232713527328,-4.147192916669498,13.133585587870881,-10.522079593715658
pca,speaker,arsunda,ym_1,uː->oː,uː,oː,156.0,343.0,7.573081840041759,-12.767291963471166,-6.8763417702102405,-9.821816866840704,13.464032033302685,5.890950193260926
pca,speaker,arsunda,ym_1,oː->ɑː,oː,ɑː,156.0,343.0,27.262853415824775,1.4934679356607097,-10.318593134597666,-4.41256259946848,15.450792345566402,-11.812061070258373
pca,speaker,arsunda,ym_1,ɑː->æː,ɑː,æː,156.0,343.0,47.12769533944659,-3.4136131784569064,-6.331282069555256,-4.872447624006082,44.21002644834824,-2.9176688910983515
pca,speaker,arsunda,ym_1,æː->eː,æː,eː,156.0,343.0,24.183879714413216,-2.7023383257655866,-1.6047431517554898,-2.1535407387605376,25.28147488842331,1.0975951740100953
pca,speaker,arsunda,ym_1,yː->ʉ̟ː,yː,ʉ̟ː,156.0,343.0,10.203868683987409,-3.525224165045,-0.9155434043521604,-2.2203837846985808,12.813549444680248,2.6096807606928394
pca,speaker,arsunda,ym_1,ʉ̟ː->øː,ʉ̟ː,øː,156.0,343.0,23.65566518158654,-15.58488550842118,5.9593254924981,-4.81278000796154,45.19987618250582,21.54421100091928
pca,speaker,arsunda,ym_2,uː->oː,uː,oː,156.0,343.0,7.573081840041759,8.517036677235566,8.783963647365216,8.650500162300391,7.840008810171408,0.2669269701296493
pca,speaker,arsunda,ym_2,oː->ɑː,oː,ɑː,156.0,343.0,27.262853415824775,10.489009048272962,-1.9292377703615664,4.2798856389556965,14.84460659719025,-12.418246818634525
pca,speaker,arsunda,ym_2,ɑː->æː,ɑː,æː,156.0,343.0,47.12769533944659,-3.253163872162279,-1.3289411401773714,-2.2910525061698257,49.0519180714315,1.9242227319849121
pca,speaker,arsunda,ym_2,æː->eː,æː,eː,156.0,343.0,24.183879714413216,-8.759610303360855,-14.478845762114673,-11.619228032737762,18.464644255659397,-5.719235458753818
pca,speaker,arsunda,ym_2,yː->ʉ̟ː,yː,ʉ̟ː,156.0,343.0,10.203868683987409,-0.5510893730558618,-0.9166282171734814,-0.7338587951146711,9.838329839869788,-0.36553884411762105
pca,speaker,arsunda,ym_2,ʉ̟ː->øː,ʉ̟ː,øː,156.0,343.0,23.65566518158654,18.309406158115774,11.0921914835529,14.700798820834336,16.43845050702367,-7.217214674562868
pca,speaker,arsunda,ym_3,uː->oː,uː,oː,156.0,343.0,7.573081840041759,1.6768241319055381,6.230710593840961,3.9537673628732493,12.126968301977179,4.55388646193542
pca,speaker,arsunda,ym_3,oː->ɑː,oː,ɑː,156.0,343.0,27.262853415824775,-0.9489507734304852,3.108936718436735,1.0799929725031236,31.320740907692,4.057887491867223
pca,speaker,arsunda,ym_3,ɑː->æː,ɑː,æː,156.0,343.0,47.12769533944659,-4.303930338820021,-5.386365304978079,-4.845147821899051,46.045260373288535,-1.0824349661580541
pca,speaker,arsunda,ym_3,æː->eː,æː,eː,156.0,343.0,24.183879714413216,-2.371890685480448,-4.0249170002240495,-3.1984038428522488,22.530853399669613,-1.6530263147436024
pca,speaker,arsunda,ym_3,yː->ʉ̟ː,yː,ʉ̟ː,156.0,343.0,10.203868683987409,4.658999848790415,6.785197794123883,5.722098821457151,12.330066629320875,2.126197945333466
pca,speaker,arsunda,ym_3,ʉ̟ː->øː,ʉ̟ː,øː,156.0,343.0,23.65566518158654,-14.148007010366593,4.119667615520115,-5.01416969742324,41.92333980747325,18.26767462588671
pca,speaker,asby,ym_1,uː->oː,uː,oː,125.0,446.0,7.573081840041759,18.220788302501735,3.7401797695319066,10.980484036016819,-6.907526692928067,-14.480608532969825
pca,speaker,asby,ym_1,oː->ɑː,oː,ɑː,125.0,446.0,27.262853415824775,10.349217139900198,1.3943030244316774,5.871760082165939,18.307939300356256,-8.954914115468519
pca,speaker,asby,ym_1,ɑː->æː,ɑː,æː,125.0,446.0,47.12769533944659,-9.071629965198621,11.934376040571642,1.4313730376865115,68.13370134521685,21.00600600577026
pca,speaker,asby,ym_1,æː->eː,æː,eː,125.0,446.0,24.183879714413216,-8.230979424333803,-14.692145210277083,-11.461562317305443,17.722713928469936,-6.46116578594328
pca,speaker,asby,ym_1,yː->ʉ̟ː,yː,ʉ̟ː,125.0,446.0,10.203868683987409,-4.148931299470526,-5.572596501650013,-4.8607639005602685,8.780203481807925,-1.4236652021794836
pca,speaker,asby,ym_1,ʉ̟ː->øː,ʉ̟ː,øː,125.0,446.0,23.65566518158654,20.45079359422492,15.339769542274976,17.895281568249946,18.544641129636595,-5.1110240519499435
pca,speaker,asby,ym_2,uː->oː,uː,oː,125.0,446.0,7.573081840041759,12.61939618109066,-6.920457623704615,2.849469278693023,-11.966771964753518,-19.53985380479528
pca,speaker,asby,ym_2,oː->ɑː,oː,ɑː,125.0,446.0,27.262853415824775,-15.510213237300404,-2.161151412916847,-8.835682325108623,40.61191524020833,13.349061824383558
pca,speaker,asby,ym_2,ɑː->æː,ɑː,æː,125.0,446.0,47.12769533944659,-6.890988613555442,-3.3251845832909104,-5.108086598423176,50.69349936971112,3.5658040302645304
pca,speaker,asby,ym_2,æː->eː,æː,eː,125.0,446.0,24.183879714413216,-6.415244410990138,3.1892158208495913,-1.6130142950702733,33.78833994625295,9.604460231839731
pca,speaker,asby,ym_2,yː->ʉ̟ː,yː,ʉ̟ː,125.0,446.0,10.203868683987409,8.123535155632181,0.49674262107375594,4.310138888352968,2.5770761494289824,-7.626792534558426
pca,speaker,asby,ym_2,ʉ̟ː->øː,ʉ̟ː,øː,125.0,446.0,23.65566518158654,20.855470575784235,13.11618952384763,16.985830049815934,15.916384129649938,-7.739281051936601
pca,speaker,asby,ym_3,uː->oː,uː,oː,125.0,446.0,7.573081840041759,13.508069951037793,3.09347714895273,8.300773549995261,-2.8415109620433037,-10.414592802085062
pca,speaker,asby,ym_3,oː->ɑː,oː,ɑː,125.0,446.0,27.262853415824775,-1.4112300309416224,-14.159911791267703,-7.785570911104664,14.514171655498696,-12.748681760326079
pca,speaker,asby,ym_3,ɑː->æː,ɑː,æː,125.0,446.0,47.12769533944659,-11.61596544370605,3.8727773592436163,-3.8715940422312167,62.616438142396255,15.488742802949666
pca,speaker,asby,ym_3,æː->eː,æː,eː,125.0,446.0,24.183879714413216,11.399396430107153,-3.1869983075798136,4.106199061263671,9.59748497672625,-14.586394737686966
pca,speaker,asby,ym_3,yː->ʉ̟ː,yː,ʉ̟ː,125.0,446.0,10.203868683987409,7.440177722145464,-11.430496205540209,-1.9951592416973718,-8.666805243698263,-18.870673927685672
pca,speaker,asby,ym_3,ʉ̟ː->øː,ʉ̟ː,øː,125.0,446.0,23.65566518158654,6.972000412364743,-8.72729069177587,-0.8776451397055643,7.956374077445927,-15.699291104140611
pca,speaker,aspas,ym_2,uː->oː,uː,oː,112.0,229.0,7.573081840041759,-5.817665223903011,-0.858499588761928,-3.338082406332469,12.53224747518284,4.9591656351410816
pca,speaker,aspas,ym_2,oː->ɑː,oː,ɑː,112.0,229.0,27.262853415824775,-2.4311615699841695,-4.7318404582211215,-3.5815010141026455,24.962174527587827,-2.3006788882369484
pca,speaker,aspas,ym_2,ɑː->æː,ɑː,æː,112.0,229.0,47.12769533944659,-1.5541430195168253,-1.073627316489494,-1.3138851680031596,47.60821104247392,0.48051570302732927
pca,speaker,aspas,ym_2,æː->eː,æː,eː,112.0,229.0,24.183879714413216,-8.5542722561775,-14.233539861012881,-11.39390605859519,18.504612109577835,-5.679267604835381
pca,speaker,aspas,ym_2,yː->ʉ̟ː,yː,ʉ̟ː,112.0,229.0,10.203868683987409,-1.3548632594361438,-2.523038846004654,-1.9389510527203984,9.035693097418898,-1.1681755865685108
pca,speaker,aspas,ym_2,ʉ̟ː->øː,ʉ̟ː,øː,112.0,229.0,23.65566518158654,-8.495402741368876,-0.7403765180911168,-4.617889629729997,31.4106914048643,7.75502622327776
pca,speaker,aspas,ym_3,uː->oː,uː,oː,112.0,229.0,7.573081840041759,-12.87430524558718,-11.95890056385082,-12.416602904719001,8.48848652177812,0.9154046817363604
pca,speaker,aspas,ym_3,oː->ɑː,oː,ɑː,112.0,229.0,27.262853415824775,-13.280118622257012,-15.53657109158741,-14.408344856922215,25.006400946494377,-2.256452469330398
pca,speaker,aspas,ym_3,ɑː->æː,ɑː,æː,112.0,229.0,47.12769533944659,-9.683348953016907,1.2156329228570797,-4.233858015079913,58.02667721532058,10.898981875873993
pca,speaker,aspas,ym_3,æː->eː,æː,eː,112.0,229.0,24.183879714413216,-10.505871282610336,-3.144512677166501,-6.825191979888418,31.54523831985705,7.361358605443833
pca,speaker,aspas,ym_3,yː->ʉ̟ː,yː,ʉ̟ː,112.0,229.0,10.203868683987409,-10.544425505187,-4.230721361365324,-7.387573433276162,16.517572827809087,6.313704143821678
pca,speaker,aspas,ym_3,ʉ̟ː->øː,ʉ̟ː,øː,112.0,229.0,23.65566518158654,-6.142999002222275,-3.2119601588825017,-4.677479580552388,26.586704024926313,2.931038843339774
pca,speaker,bara,ym_1,uː->oː,uː,oː,79.0,539.0,7.573081840041759,5.425216108839903,10.182219553963058,7.803717831401481,12.330085285164914,4.757003445123155
pca,speaker,bara,ym_1,oː->ɑː,oː,ɑː,79.0,539.0,27.262853415824775,25.75091667677848,-8.3609657113161,8.69497548273119,-6.8490289722697995,-34.11188238809457
pca,speaker,bara,ym_1,ɑː->æː,ɑː,æː,79.0,539.0,47.12769533944659,-1.208454268514829,-7.743392954098012,-4.47592361130642,40.592756653863404,-6.534938685583185
pca,speaker,bara,ym_1,æː->eː,æː,eː,79.0,539.0,24.183879714413216,-7.6457624727725975,-22.145931320750634,-14.895846896761615,9.68371086643518,-14.500168847978037
pca,speaker,bara,ym_1,yː->ʉ̟ː,yː,ʉ̟ː,79.0,539.0,10.203868683987409,-3.8231743410531496,5.716705841972817,0.9467657504598344,19.743748867013377,9.539880183025968
pca,speaker,bara,ym_1,ʉ̟ː->øː,ʉ̟ː,øː,79.0,539.0,23.65566518158654,7.146732334059864,-0.7634811857401897,3.191625574159837,15.745451661786486,-7.9102135198000525
pca,speaker,bara,ym_2,uː->oː,uː,oː,79.0,539.0,7.573081840041759,-11.550355999328133,1.1200975976194727,-5.215129200854331,20.243535436989365,12.670453596947606
pca,speaker,bara,ym_2,oː->ɑː,oː,ɑː,79.0,539.0,27.262853415824775,36.05179475705563,3.353636417980132,19.702715587517883,-5.435304923250722,-32.6981583390755
pca,speaker,bara,ym_2,ɑː->æː,ɑː,æː,79.0,539.0,47.12769533944659,9.640522222362664,-10.180621173839096,-0.270049475738215,27.30655194324483,-19.82114339620176
pca,speaker,bara,ym_2,æː->eː,æː,eː,79.0,539.0,24.183879714413216,-1.6326308438441453,-4.505833920923338,-3.0692323823837415,21.310676637334023,-2.873203077079193
pca,speaker,bara,ym_2,yː->ʉ̟ː,yː,ʉ̟ː,79.0,539.0,10.203868683987409,-13.93011698000303,18.11349061382317,2.0916868169100717,42.24747627781361,32.0436075938262
pca,speaker,bara,ym_2,ʉ̟ː->øː,ʉ̟ː,øː,79.0,539.0,23.65566518158654,2.539488514158199,4.2326788664295005,3.3860836902938494,25.348855533857844,1.693190352271305
pca,speaker,bara,ym_3,uː->oː,uː,oː,79.0,539.0,7.573081840041759,6.285823099553067,11.775533563242698,9.030678331397882,13.06279230373139,5.489710463689631
pca,speaker,bara,ym_3,oː->ɑː,oː,ɑː,79.0,539.0,27.262853415824775,28.08129612546319,-9.987911118511038,9.046692503476073,-10.80635382814945,-38.069207243974226
pca,speaker,bara,ym_3,ɑː->æː,ɑː,æː,79.0,539.0,47.12769533944659,-5.360154989575978,-3.023054789671631,-4.191604889623805,49.464795539350945,2.3371001999043557
pca,speaker,bara,ym_3,æː->eː,æː,eː,79.0,539.0,24.183879714413216,-6.216344026196586,-12.304477232979574,-9.26041062958808,18.095746507630224,-6.088133206782992
pca,speaker,bara,ym_3,yː->ʉ̟ː,yː,ʉ̟ː,79.0,539.0,10.203868683987409,0.11932987372793327,1.0482988612322226,0.5838143674800766,11.132837671491698,0.9289689875042892
pca,speaker,bara,ym_3,ʉ̟ː->øː,ʉ̟ː,øː,79.0,539.0,23.65566518158654,11.726214979081336,10.64259961133566,11.184407295208498,22.572049813840863,-1.0836153677456757
pca,speaker,bengtsf,ym_1,uː->oː,uː,oː,62.0,401.0,7.573081840041759,-2.4317422434768075,5.789336473758003,1.678797115140598,15.79416055727657,8.22107871723481
pca,speaker,bengtsf,ym_1,oː->ɑː,oː,ɑː,62.0,401.0,27.262853415824775,7.882327541533161,-7.3686140073525115,0.2568567670903237,12.011911866939107,-15.250941548885669
pca,speaker,bengtsf,ym_1,ɑː->æː,ɑː,æː,62.0,401.0,47.12769533944659,-10.56529013600066,9.491789891728395,-0.536750122136132,67.18477536717565,20.057080027729057
pca,speaker,bengtsf,ym_1,æː->eː,æː,eː,62.0,401.0,24.183879714413216,3.0410829402961506,2.263930540504866,2.6525067404005083,23.40672731462193,-0.7771523997912873
pca,speaker,bengtsf,ym_1,yː->ʉ̟ː,yː,ʉ̟ː,62.0,401.0,10.203868683987409,-7.608206219423985,-8.248393957544003,-7.928300088483991,9.56368094586739,-0.6401877381200194
pca,speaker,bengtsf,ym_1,ʉ̟ː->øː,ʉ̟ː,øː,62.0,401.0,23.65566518158654,5.595521430780274,-2.65349959585668,1.4710109174617958,15.406644154949587,-8.249021026636951
pca,speaker,bengtsf,ym_2,uː->oː,uː,oː,62.0,401.0,7.573081840041759,-3.5511255869421046,-3.6366231939663907,-3.593874390454247,7.487584233017473,-0.0854976070242861
pca,speaker,bengtsf,ym_2,oː->ɑː,oː,ɑː,62.0,401.0,27.262853415824775,-11.353986719990864,-14.534598464959558,-12.944292592475211,24.08224167085608,-3.1806117449686937
pca,speaker,bengtsf,ym_2,ɑː->æː,ɑː,æː,62.0,401.0,47.12769533944659,-17.12448539832009,-8.910827675895309,-13.017656537107698,55.341353061871374,8.213657722424784
pca,speaker,bengtsf,ym_2,æː->eː,æː,eː,62.0,401.0,24.183879714413216,21.461150247544417,19.2048644618878,20.333007354716106,21.9275939287566,-2.2562857856566154
pca,speaker,bengtsf,ym_2,yː->ʉ̟ː,yː,ʉ̟ː,62.0,401.0,10.203868683987409,14.557711949835365,11.844968629450308,13.201340289642836,7.491125363602353,-2.712743320385056
pca,speaker,bengtsf,ym_2,ʉ̟ː->øː,ʉ̟ː,øː,62.0,401.0,23.65566518158654,-8.076688464370793,-14.9317688872726,-11.504228675821697,16.800584758684735,-6.855080422901803
pca,speaker,bengtsf,ym_3,uː->oː,uː,oː,62.0,401.0,7.573081840041759,-6.584382213783453,-10.420130337980481,-8.502256275881967,3.7373337158447297,-3.8357481241970293
pca,speaker,bengtsf,ym_3,oː->ɑː,oː,ɑː,62.0,401.0,27.262853415824775,-13.102045845637772,-20.18880406882772,-16.64542495723275,20.176095192634826,-7.08675822318995
pca,speaker,bengtsf,ym_3,ɑː->æː,ɑː,æː,62.0,401.0,47.12769533944659,-11.364546228793259,8.818167117224961,-1.2731895557841493,67.31040868546481,20.182713346018218
pca,speaker,bengtsf,ym_3,æː->eː,æː,eː,62.0,401.0,24.183879714413216,6.127049469476983,20.314120275033556,13.22058487225527,38.37095051996979,14.187070805556573
pca,speaker,bengtsf,ym_3,yː->ʉ̟ː,yː,ʉ̟ː,62.0,401.0,10.203868683987409,-5.9542285249936375,0.6995822551983081,-2.627323134897664,16.857679464179352,6.653810780191943
pca,speaker,bengtsf,ym_3,ʉ̟ː->øː,ʉ̟ː,øː,62.0,401.0,23.65566518158654,-6.634894595823256,-11.47989684943282,-9.057395722628037,18.810662927976978,-4.845002253609561
pca,speaker,berg,ym_1,uː->oː,uː,oː,112.0,252.0,7.573081840041759,-2.33989853469698,0.07041218517806737,-1.1347431747594559,9.983392559916805,2.4103107198750457
pca,speaker,berg,ym_1,oː->ɑː,oː,ɑː,112.0,252.0,27.262853415824775,16.24071351054424,10.932970700649191,13.586842105596714,21.955110605929733,-5.307742809895043
pca,speaker,berg,ym_1,ɑː->æː,ɑː,æː,112.0,252.0,47.12769533944659,10.736528345362677,18.19117589010183,14.463852117732252,54.58234288418575,7.45464754473916
pca,speaker,berg,ym_1,æː->eː,æː,eː,112.0,252.0,24.183879714413216,-15.967765236320924,-30.43712510971198,-23.202445173016454,9.714519841022152,-14.469359873391063
pca,speaker,berg,ym_1,yː->ʉ̟ː,yː,ʉ̟ː,112.0,252.0,10.203868683987409,-20.030618419412207,-24.438285282093428,-22.23445185075282,5.796201821306187,-4.407666862681221
pca,speaker,berg,ym_1,ʉ̟ː->øː,ʉ̟ː,øː,112.0,252.0,23.65566518158654,22.853100133326524,18.015293107961817,20.43419662064417,18.81785815622184,-4.8378070253647
