village,speaker,first_vowel,second_vowel,geo_x,geo_y,first_x,first_y,second_x,second_y,pair_dx,pair_dy,pair_length,directed_angle_from_horizontal_deg,geo_position,geographic_group
karna,ym_2,yː,ʉ̟ː,53.0,448.0,-6.04106515212511,13.467659337528605,-3.016493037807372,14.580095385987281,3.0245721143177384,1.112436048458676,3.2226620109187416,20.193495827917562,85.9151349758696,Centre
karna,ym_3,yː,ʉ̟ː,53.0,448.0,-24.75037056583129,16.293273533432245,-30.215925799947954,14.628291084360445,-5.465555234116664,-1.6649824490718004,5.713533107709904,-163.05759195161977,85.9151349758696,Centre
karsta,ym_1,yː,ʉ̟ː,186.0,377.0,-4.121420677118935,30.70249972780016,0.4241234817999233,14.286570523918652,4.545544158918858,-16.415929203881507,17.033634472053553,-74.522676229787,178.59395123967883,North
karsta,ym_2,yː,ʉ̟ː,186.0,377.0,27.1468513437231,31.93918765542638,0.04987566762138984,17.970288541314936,-27.09697567610171,-13.968899114111444,30.485672589783405,-152.72821282358626,178.59395123967883,North
karsta,ym_3,yː,ʉ̟ː,186.0,377.0,19.059352469394184,27.415331007314432,20.66349169481725,27.559811244808913,1.604139225423065,0.1444802374944807,1.6106325445511689,5.146580652349659,178.59395123967883,North
korsberga,ym_1,yː,ʉ̟ː,100.0,432.0,-31.640083508693536,24.301558812578783,-15.848006714106534,13.792952237336362,15.792076794587002,-10.508606575242421,18.968935174104043,-33.6411990497778,109.7097189393582,Centre
korsberga,ym_2,yː,ʉ̟ː,100.0,432.0,-14.087175579103995,20.873227823093096,-3.6831432297953204,14.019409702972103,10.404032349308675,-6.853818120120993,12.458680184881553,-33.37551557795587,109.7097189393582,Centre
korsberga,ym_3,yː,ʉ̟ː,100.0,432.0,-4.889520091025444,27.94925381574909,-1.7166816699962708,20.31802263195552,3.1728384210291734,-7.631231183793567,8.264538282715028,-67.42391514984189,109.7097189393582,Centre
kramfors,ym_1,yː,ʉ̟ː,173.0,248.0,7.211135840106148,25.429109979482984,26.674651532222267,25.415461126586752,19.46351569211612,-0.013648852896231745,19.463520477766497,-0.04017884283248097,303.4763157810137,North
kramfors,ym_3,yː,ʉ̟ː,173.0,248.0,-13.057497707305059,20.07837630834971,-7.676210667634199,15.675780771817287,5.38128703967086,-4.402595536532424,6.952776255685551,-39.28764860254613,303.4763157810137,North
kramfors,ym_4,yː,ʉ̟ː,173.0,248.0,-25.143498128433514,27.203886599898368,-22.137126554358314,16.31915464946829,3.0063715740751995,-10.884731950430076,11.292283191371032,-74.5598053599523,303.4763157810137,North
lanna,ym_1,yː,ʉ̟ː,161.0,393.0,-3.425279736547786,24.88679322325774,7.456965735058391,8.399867130057277,10.882245471606177,-16.486926093200463,19.754543743325165,-56.57307253026172,158.55800815800026,Centre
lanna,ym_2,yː,ʉ̟ː,161.0,393.0,-3.0780746618760713,16.981878839171294,-13.595685750458607,5.747387056263443,-10.517611088582536,-11.234491782907853,15.389410275605051,-133.11239505681542,158.55800815800026,Centre
leksand,ym_2,yː,ʉ̟ː,120.0,335.0,-22.732678308698986,23.67448586363859,-18.464522701882203,8.928311071919111,4.268155606816784,-14.74617479171948,15.35144368689618,-73.85736032976199,208.70052428052836,North
leksand,ym_4,yː,ʉ̟ː,120.0,335.0,-23.278620341165514,28.669767482863506,-13.85868279525211,20.49910979849715,9.419937545913404,-8.170657684366354,12.469758231978838,-40.937688133422164,208.70052428052836,North
loderup,ym_1,yː,ʉ̟ː,98.0,543.0,-36.65484618144829,-5.333559060397249,-24.260973391520572,-8.513909082997808,12.39387278992772,-3.1803500226005585,12.795417499994523,-14.391951773858537,0.0,South
loderup,ym_2,yː,ʉ̟ː,98.0,543.0,-9.804471378536842,16.514553003396525,15.432310574499478,4.014609005183919,25.23678195303632,-12.499943998212606,28.162808157276345,-26.34951673515925,0.0,South
loderup,ym_3,yː,ʉ̟ː,98.0,543.0,-20.901212242644032,3.307661296835705,-1.4769886786575235,-10.288216958860112,19.42422356398651,-13.595878255695816,23.70966820956023,-34.98988558582328,0.0,South
malung,ym_1,yː,ʉ̟ː,96.0,337.0,-2.3578807575429894,29.35857049844148,32.62079165494721,20.070120074063187,34.9786724124902,-9.288450424378293,36.190921997462794,-14.871459805940699,202.62959374041924,North
malung,ym_2,yː,ʉ̟ː,96.0,337.0,-4.506697825377374,32.716555582143585,-13.585937022085625,17.71741292898781,-9.07923919670825,-14.999142653155776,17.533022121721068,-121.18724124468193,202.62959374041924,North
malung,ym_3,yː,ʉ̟ː,96.0,337.0,23.47708336371968,34.23767437020736,27.658592088204625,20.32767491149815,4.181508724484946,-13.909999458709208,14.524913085944238,-73.26860668125731,202.62959374041924,North
n_rorum,ym_1,yː,ʉ̟ː,84.0,522.0,-25.00826368794644,25.360096876428557,12.671591497335976,22.71563068643452,37.67985518528241,-2.644466189994038,37.772538810806395,-4.014577928100343,18.299385463806168,South
n_rorum,ym_2,yː,ʉ̟ː,84.0,522.0,-14.33663719273646,3.485638031860592,2.410916729631738,-3.5967768893427716,16.747553922368198,-7.082414921203364,18.1835410055004,-22.92313732910469,18.299385463806168,South
