village,speaker,first_vowel,second_vowel,geo_x,geo_y,first_x,first_y,second_x,second_y,pair_dx,pair_dy,pair_length,directed_angle_from_horizontal_deg,geo_position,geographic_group
burseryd,ym_1,oː,ɑː,84.0,478.0,-7.098077710995,-3.98097214414,-7.88742037102,-4.97979732469,-0.7893426600250004,-0.9988251805499999,1.273072494493571,-128.31829780383617,61.65247618276582,South
burseryd,ym_2,oː,ɑː,84.0,478.0,-7.851780843145,-4.82322782941,-8.37621805792,-5.77761997659,-0.5244372147749994,-0.9543921471799992,1.0889897900530603,-118.78873599302507,61.65247618276582,South
burtrask,ym_1,oː,ɑː,222.0,177.0,-7.796262968155,-4.565815373105,-10.897211796499999,-6.87168856149,-3.1009488283449986,-2.305873188385,3.864315566426612,-143.36541681576807,381.8039577688209,North
burtrask,ym_2,oː,ɑː,222.0,177.0,-7.31659328762,-4.72643150123,-9.9304044804,-6.54751783703,-2.61381119278,-1.8210863357999996,3.185649760086547,-145.13442285864133,381.8039577688209,North
burtrask,ym_3,oː,ɑː,222.0,177.0,-6.86825267824,-4.25669740151,-9.82287503915,-6.1929969419,-2.95462236091,-1.9362995403899994,3.5325697736497585,-146.7613362643147,381.8039577688209,North
dalby,ym_1,oː,ɑː,82.0,336.0,-7.59972982581,-4.480200708385,-8.54241299685,-5.547009015095,-0.9426831710400005,-1.0668083067099996,1.4236332126736464,-131.4653634310123,201.22302887742558,North
dalby,ym_2,oː,ɑː,82.0,336.0,-6.73467665334,-4.13121414945,-8.281045800375,-5.4686743385300005,-1.5463691470350005,-1.3374601890800006,2.044518842240312,-139.14335522837615,201.22302887742558,North
floby,ym_1,oː,ɑː,85.0,439.0,-7.26856729378,-4.03292125318,-7.9066773469200005,-5.1760560365299995,-0.6381100531400001,-1.1431347833499999,1.3091759136277237,-119.17072169131269,100.24992663283506,Centre
floby,ym_2,oː,ɑː,85.0,439.0,-7.36939880696,-3.898648706695,-8.00866178107,-5.892939113415,-0.6392629741100002,-1.9942904067200002,2.094242434963867,-107.77307501036185,100.24992663283506,Centre
floby,ym_3,oː,ɑː,85.0,439.0,-7.136770534725,-4.24284239444,-7.69184605143,-5.069820972335,-0.5550755167050001,-0.8269785778949998,0.9959931714336997,-123.86987009127363,100.24992663283506,Centre
frandef,ym_1,oː,ɑː,63.0,423.0,-7.37118387909,-4.35776387151,-8.470047281325,-5.386160208034999,-1.0988634022349997,-1.0283963365249988,1.5050248508744024,-136.89727167177807,112.25604601246488,Centre
frandef,ym_2,oː,ɑː,63.0,423.0,-7.6328649862999995,-4.84949072593,-8.367058551469999,-5.46886039989,-0.7341935651699991,-0.6193696739599996,0.9605513958963102,-139.84883950572384,112.25604601246488,Centre
frandef,ym_4,oː,ɑː,63.0,423.0,-6.66536767451,-4.30275198662,-7.20489024165,-5.091107100465,-0.5395225671400006,-0.7883551138450002,0.9552949209426896,-124.38636880198446,112.25604601246488,Centre
frillesas,ym_2,oː,ɑː,58.0,470.0,-7.31659328762,-5.0142776204,-7.89385584325,-5.56750492708,-0.57726255563,-0.5532273066800002,0.799557697098143,-136.2179772048816,65.09282618043753,South
frillesas,ym_3,oː,ɑː,58.0,470.0,-5.70537196554,-3.92883028499,-7.15091372406,-5.53479668377,-1.4455417585199992,-1.6059663987799997,2.160721881602418,-131.99060259151153,65.09282618043753,South
