village,speaker,first_vowel,second_vowel,geo_x,geo_y,first_x,first_y,second_x,second_y,pair_dx,pair_dy,pair_length,directed_angle_from_horizontal_deg,geo_position,geographic_group
dalby,ym_2,ɑː,æː,82.0,336.0,-8.281045800375,-5.4686743385300005,-12.389542691,-5.86523698524,-4.108496890625,-0.39656264670999963,4.1275911417000755,-174.4867438365894,201.22302887742558,North
floby,ym_1,ɑː,æː,85.0,439.0,-7.9066773469200005,-5.1760560365299995,-13.018750476400001,-5.563240914825,-5.112073129480001,-0.3871848782950007,5.126714719109282,-175.6687267440777,100.24992663283506,Centre
floby,ym_2,ɑː,æː,85.0,439.0,-8.00866178107,-5.892939113415,-12.9969868554,-7.15091372406,-4.98832507433,-1.2579746106449994,5.144500672389579,-165.84605655416442,100.24992663283506,Centre
floby,ym_3,ɑː,æː,85.0,439.0,-7.69184605143,-5.069820972335,-11.79670653575,-5.4401816116549995,-4.10486048432,-0.3703606393199994,4.121534495656847,-174.84445324009477,100.24992663283506,Centre
frandef,ym_1,ɑː,æː,63.0,423.0,-8.470047281325,-5.386160208034999,-11.89712838605,-6.08103711663,-3.4270811047249996,-0.6948769085950008,3.496818384826651,-168.53806314691906,112.25604601246488,Centre
frandef,ym_2,ɑː,æː,63.0,423.0,-8.367058551469999,-5.46886039989,-11.1714318574,-6.24660312619,-2.8043733059300013,-0.7777427263000005,2.910222223014133,-164.49959821931364,112.25604601246488,Centre
frandef,ym_4,ɑː,æː,63.0,423.0,-7.20489024165,-5.091107100465,-12.5096645702,-5.32800637959,-5.30477432855,-0.23689927912499975,5.310061388090824,-177.4429983929918,112.25604601246488,Centre
frillesas,ym_2,ɑː,æː,58.0,470.0,-7.89385584325,-5.56750492708,-11.3176993166,-6.26186666667,-3.4238434733500007,-0.6943617395899997,3.4935429517050234,-168.53579205585038,65.09282618043753,South
frillesas,ym_3,ɑː,æː,58.0,470.0,-7.15091372406,-5.53479668377,-12.6206290616,-6.30751805397,-5.469715337540001,-0.7727213702000002,5.524027895447677,-171.95888442445218,65.09282618043753,South
grangarde,ym_1,ɑː,æː,119.0,354.0,-7.48615164521,-6.0661282682949995,-12.7854956343,-6.43574018127,-5.2993439890900005,-0.3696119129750004,5.312217962482089,-176.01026787233263,189.80902415725896,North
graso,ym_1,ɑː,æː,189.0,350.0,-7.8389961579600005,-5.365491752745,-12.866382288250001,-5.022824600770001,-5.027386130290001,0.3426671519749993,5.0390507121951975,176.1007447414364,205.70952611928726,North
graso,ym_2,ɑː,æː,189.0,350.0,-8.12255132428,-5.55525062376,-13.1196706257,-5.473123407645,-4.99711930142,0.0821272161150004,4.9977941326400295,179.05843367233288,205.70952611928726,North
graso,ym_3,ɑː,æː,189.0,350.0,-7.724943134035,-4.7396834566749995,-11.0620445989,-5.80159002338,-3.3371014648650004,-1.0619065667050007,3.5019839724383854,-162.3482924570108,205.70952611928726,North
hammaro,ym_1,ɑː,æː,90.0,391.0,-8.60727089908,-5.7455693535000005,-11.7801103753,-6.03044315992,-3.17283947622,-0.2848738064199994,3.185602521885652,-174.8694478730458,148.3984439812024,Centre
hammaro,ym_2,ɑː,æː,90.0,391.0,-7.98985033066,-5.53479668377,-11.164860148199999,-6.27706059008,-3.1750098175399986,-0.7422639063099998,3.260620040434941,-166.84153637514612,148.3984439812024,Centre
